gesture_index,gesture_name,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
0,stop,132.4,319.0,135.5,349.8,377.0,339.8,343.8
0,stop,132.5,318.9,135.5,350.1,377.2,339.5,344.3
0,stop,132.5,318.2,135.3,350.2,377.3,340.3,344.1
0,stop,132.3,318.0,135.7,350.1,377.3,340.2,344.4
0,stop,132.5,318.2,135.5,350.6,378.0,339.9,344.3
0,stop,132.2,317.6,135.4,350.8,377.8,340.5,344.3
0,stop,132.4,317.6,135.8,351.0,377.9,340.3,344.6
0,stop,132.6,317.1,135.8,351.0,377.9,340.6,344.8
0,stop,132.3,316.4,135.7,351.1,378.1,340.5,344.9
0,stop,132.4,316.0,135.4,351.0,378.2,340.3,344.7
0,stop,132.2,316.0,135.7,351.4,378.7,341.0,345.0
0,stop,132.3,316.1,135.6,351.5,378.5,340.6,345.0
0,stop,132.2,315.7,135.2,351.2,378.7,340.7,344.7
0,stop,132.4,316.1,135.5,351.2,378.5,340.8,345.2
0,stop,132.2,316.6,135.5,351.9,379.1,341.4,345.4
0,stop,132.5,316.2,135.5,351.6,378.8,341.0,344.8
0,stop,132.1,315.9,135.5,352.1,378.6,340.8,345.4
0,stop,132.1,316.3,135.5,352.3,379.2,341.3,345.6
0,stop,132.1,315.9,135.3,351.6,378.9,340.6,345.3
0,stop,132.1,315.8,135.4,352.5,379.3,341.0,345.3
0,stop,132.1,315.9,135.4,352.8,379.4,341.3,345.3
0,stop,132.2,316.0,135.5,353.1,380.0,341.5,345.6
0,stop,132.0,316.0,135.2,353.7,380.2,341.5,345.8
0,stop,132.0,315.6,135.4,353.3,380.1,341.3,345.2
0,stop,131.9,315.9,135.4,353.9,380.7,341.7,346.0
0,stop,132.1,315.5,135.4,353.7,380.6,341.5,345.9
0,stop,132.0,315.3,135.5,354.0,380.7,341.8,346.3
0,stop,132.0,315.8,135.5,354.5,381.3,341.9,346.4
0,stop,131.9,315.1,135.3,354.4,381.3,341.9,346.2
0,stop,132.1,315.4,135.5,354.5,381.0,342.1,346.6
0,stop,132.0,315.3,135.4,354.5,381.7,341.9,346.7
0,stop,132.0,315.4,135.6,355.1,382.1,342.3,347.0
0,stop,132.0,315.4,135.1,354.8,381.5,342.0,347.0
0,stop,132.0,315.0,135.5,355.2,381.8,342.4,347.2
0,stop,131.8,314.7,135.4,355.3,382.1,342.2,346.7
0,stop,131.8,314.6,135.3,355.2,382.0,342.0,347.0
0,stop,131.9,314.5,135.2,355.6,382.7,342.4,347.3
0,stop,131.8,314.3,134.7,355.0,382.6,342.3,347.1
0,stop,131.6,313.8,134.8,355.4,382.0,341.9,347.0
0,stop,131.8,314.7,135.1,355.9,383.1,342.5,347.7
0,stop,131.8,314.3,134.9,355.6,382.5,341.9,347.2
0,stop,131.6,314.2,134.8,355.6,382.5,342.0,347.4
0,stop,131.6,314.0,134.9,355.7,382.9,342.6,347.7
0,stop,131.6,313.8,134.8,355.9,382.8,342.4,347.3
0,stop,131.5,313.6,134.5,355.5,382.5,341.9,347.0
0,stop,131.6,313.5,134.6,355.4,382.5,342.0,347.3
0,stop,131.6,313.3,134.6,355.5,382.2,342.0,346.9
0,stop,131.7,313.4,134.5,355.6,382.2,341.9,347.1
0,stop,131.7,313.6,134.9,356.0,382.7,342.4,347.9
0,stop,131.5,313.4,134.6,355.4,382.0,341.4,346.9
0,stop,131.6,313.6,134.7,355.6,382.0,341.9,346.9
0,stop,131.4,313.6,134.7,355.1,381.9,341.3,346.9
0,stop,131.2,313.4,134.4,355.3,382.5,341.5,346.6
0,stop,131.5,313.7,134.5,355.8,382.1,341.3,347.0
0,stop,131.5,313.8,134.9,355.7,382.6,341.6,347.3
0,stop,131.6,313.9,134.6,355.9,382.8,341.7,347.1
0,stop,131.5,313.6,134.5,355.7,381.8,341.4,346.5
0,stop,131.5,313.7,134.4,355.0,382.1,341.3,346.1
0,stop,131.3,314.2,134.7,355.7,382.4,341.6,346.6
0,stop,131.5,313.8,134.6,355.8,382.6,341.7,346.7
0,stop,131.4,314.0,134.6,355.9,382.4,341.8,347.0
0,stop,131.8,314.4,134.7,355.8,382.5,341.9,347.1
0,stop,131.5,313.9,134.7,355.3,382.0,341.6,346.6
0,stop,131.6,314.3,134.5,355.7,382.2,342.2,346.9
0,stop,131.2,313.3,134.3,355.3,382.0,341.4,346.2
0,stop,131.4,313.8,134.3,355.1,381.5,341.6,346.2
0,stop,131.7,313.9,134.7,354.9,381.9,341.6,346.2
0,stop,131.5,313.9,134.4,354.9,381.6,341.4,346.4
0,stop,131.4,314.2,134.5,355.2,381.9,341.7,346.1
0,stop,131.5,314.5,134.5,354.5,381.7,341.8,346.1
0,stop,131.4,314.3,134.3,354.2,380.7,340.8,346.1
0,stop,131.5,315.1,134.5,354.7,381.2,341.7,346.5
0,stop,131.6,315.3,134.7,354.3,380.9,341.1,346.1
0,stop,131.6,316.2,134.7,354.3,381.4,341.1,346.1
0,stop,131.5,316.3,134.5,353.4,380.0,340.8,345.6
0,stop,131.7,317.4,134.6,353.8,381.2,341.0,345.7
0,stop,131.7,317.9,134.8,353.8,380.8,341.2,345.8
0,stop,131.7,318.7,134.8,353.9,380.9,341.6,345.7
0,stop,131.8,318.7,134.8,353.1,380.5,341.1,345.4
0,stop,131.7,319.3,134.8,352.8,380.4,340.9,345.6
0,stop,131.8,320.0,135.1,352.9,380.1,341.4,345.3
0,stop,132.0,320.8,135.2,352.9,380.2,341.4,345.3
0,stop,131.8,321.0,135.1,352.8,380.3,341.1,345.3
0,stop,131.9,321.4,135.0,352.9,380.2,340.9,345.4
0,stop,131.9,322.2,134.9,352.7,380.1,341.0,345.5
0,stop,132.0,322.7,135.2,352.8,380.5,341.1,345.3
0,stop,132.0,322.9,135.4,352.6,380.3,341.0,345.4
0,stop,132.0,323.8,135.4,352.6,380.5,341.3,345.5
0,stop,132.1,323.6,135.0,352.2,379.8,340.5,345.0
0,stop,132.3,324.4,135.0,352.3,380.2,341.1,345.8
0,stop,132.2,324.6,135.2,352.3,379.9,340.8,345.4
0,stop,132.1,325.3,135.2,352.3,379.7,341.1,345.6
0,stop,132.3,325.3,135.2,352.1,379.6,340.6,345.3
0,stop,132.2,326.0,135.4,352.4,379.6,340.8,345.0
0,stop,132.3,326.8,135.4,352.1,379.9,341.2,345.4
0,stop,132.5,327.1,135.5,352.5,380.2,341.2,345.8
0,stop,132.3,326.5,135.3,351.8,379.5,341.1,345.2
0,stop,132.3,327.2,135.1,352.0,379.5,340.6,345.1
0,stop,132.4,327.1,135.3,352.1,379.8,340.6,344.9
0,stop,132.7,327.5,135.5,352.4,380.1,341.1,345.7
0,stop,132.3,327.9,135.4,352.0,379.4,341.1,345.5
0,stop,132.6,328.3,135.6,352.2,379.8,341.5,345.5
0,stop,132.8,328.2,135.7,352.1,379.6,340.8,345.6
0,stop,132.7,328.8,135.6,351.5,379.4,340.7,345.3
0,stop,132.3,328.5,135.4,351.3,379.0,340.3,345.0
0,stop,132.8,329.5,135.5,351.7,379.6,340.9,345.0
0,stop,132.5,329.5,135.7,352.0,379.3,341.0,345.5
0,stop,132.7,330.0,135.6,351.6,379.8,341.0,345.1
0,stop,132.8,329.9,135.5,351.7,379.4,341.0,345.4
0,stop,133.0,330.0,135.9,352.1,379.7,340.7,345.4
0,stop,132.9,330.6,135.7,351.7,379.8,341.3,345.4
0,stop,132.6,330.1,135.5,351.4,379.0,340.6,344.9
0,stop,132.9,330.4,135.5,351.4,379.5,340.7,345.4
0,stop,132.8,330.8,135.7,351.9,379.7,340.7,345.4
0,stop,132.7,330.9,135.7,351.6,379.6,340.5,345.3
0,stop,132.8,330.8,135.7,351.9,379.7,340.9,345.8
0,stop,133.0,332.0,135.8,351.9,380.4,341.3,345.7
1,forward,125.2,276.8,127.0,351.5,379.4,336.9,334.4
1,forward,125.4,277.2,127.2,352.0,380.4,337.1,335.5
1,forward,125.2,276.9,127.2,351.6,380.0,337.0,334.7
1,forward,125.2,276.4,127.0,351.7,379.5,336.9,334.5
1,forward,125.0,276.8,127.1,351.5,379.9,337.0,334.4
1,forward,125.0,276.5,127.1,351.2,379.7,336.7,334.7
1,forward,125.5,276.4,127.0,351.9,379.5,336.9,334.8
1,forward,125.4,276.6,127.1,351.4,380.1,336.9,334.7
1,forward,125.5,277.1,127.4,352.0,380.0,337.2,334.9
1,forward,125.4,277.1,127.1,351.6,380.3,337.5,335.1
1,forward,125.2,277.0,127.1,351.6,379.0,336.8,334.0
1,forward,125.6,277.4,127.4,352.1,380.1,337.0,334.7
1,forward,125.3,277.1,127.2,351.7,379.3,336.9,335.0
1,forward,125.5,277.3,127.4,351.7,379.5,337.3,334.9
1,forward,125.4,277.6,127.4,351.7,379.9,336.8,334.9
1,forward,125.5,277.8,127.5,351.6,379.7,337.1,335.1
1,forward,125.8,278.1,127.5,351.5,379.5,337.6,335.1
1,forward,125.7,278.1,127.9,351.7,380.1,337.2,334.8
1,forward,125.8,278.5,127.8,352.1,380.0,337.6,334.9
1,forward,125.8,278.5,127.9,352.0,380.0,337.4,335.0
1,forward,126.2,279.1,127.9,351.8,380.5,337.4,335.2
1,forward,125.8,279.0,128.0,352.1,379.7,336.9,334.7
1,forward,125.9,278.8,127.8,351.3,379.1,336.9,334.7
1,forward,126.1,278.8,127.9,351.5,379.9,337.2,334.9
1,forward,125.9,279.0,127.9,351.8,379.6,336.8,334.9
1,forward,126.0,279.1,127.8,351.6,379.6,337.2,334.9
1,forward,125.9,278.8,127.6,351.6,379.7,337.1,334.7
1,forward,125.9,278.9,127.8,351.5,380.0,337.0,335.3
1,forward,125.9,278.3,127.7,351.5,379.5,336.7,334.7
1,forward,125.8,278.7,127.6,351.4,379.4,336.7,334.8
1,forward,125.8,278.4,127.6,351.5,379.8,337.3,335.0
1,forward,125.7,278.3,127.4,352.2,380.5,337.6,335.6
1,forward,125.5,277.8,127.3,351.8,379.7,337.2,334.8
1,forward,125.4,278.0,127.3,351.9,380.0,337.4,335.0
1,forward,125.4,277.9,127.0,351.9,379.7,337.4,335.1
1,forward,125.5,277.9,127.4,351.8,380.1,336.9,334.8
1,forward,125.6,277.7,127.1,351.5,379.7,336.9,334.7
1,forward,125.2,278.0,127.3,351.6,379.7,336.9,334.8
1,forward,125.4,278.1,127.5,352.0,380.1,337.6,334.6
1,forward,125.4,278.1,127.3,352.0,379.9,337.0,334.7
1,forward,125.4,278.1,127.4,351.7,379.7,337.0,334.5
1,forward,125.4,277.7,127.1,351.4,379.6,337.0,334.5
1,forward,125.5,278.1,127.4,352.0,379.8,337.3,335.1
1,forward,125.5,278.0,127.3,351.8,380.0,337.0,334.8
1,forward,125.3,277.4,126.9,351.5,379.6,336.4,334.8
1,forward,125.5,278.1,127.4,352.0,379.8,337.3,335.1
1,forward,125.4,277.7,127.1,351.3,379.3,336.6,334.5
1,forward,125.7,278.1,127.4,351.7,379.8,337.5,334.7
1,forward,125.6,277.9,127.4,351.5,379.8,337.2,334.8
1,forward,125.5,277.9,127.1,351.4,379.8,336.8,334.5
1,forward,125.5,278.0,127.1,351.4,379.5,336.8,334.8
1,forward,125.5,278.0,127.2,351.2,379.2,336.6,334.6
1,forward,125.4,277.4,126.9,351.1,379.3,336.5,333.8
1,forward,125.4,278.1,127.4,351.7,380.1,337.0,335.0
1,forward,125.5,277.8,127.1,351.4,379.7,337.0,334.3
1,forward,125.4,277.8,127.1,351.3,379.7,337.0,334.5
1,forward,125.3,277.5,127.1,350.9,378.9,336.2,334.2
1,forward,125.6,277.8,127.2,351.6,380.0,336.8,334.7
1,forward,125.3,277.9,127.2,351.6,379.7,336.7,334.4
1,forward,125.5,277.9,126.9,351.1,378.7,336.5,334.2
1,forward,125.7,278.2,127.4,351.7,380.1,337.3,334.9
1,forward,125.4,277.7,127.4,351.2,379.7,336.8,334.6
1,forward,125.7,278.0,127.4,351.8,379.9,337.2,335.0
1,forward,125.3,277.7,127.1,351.4,379.7,337.0,334.9
1,forward,125.6,277.8,127.0,351.5,379.4,336.7,334.5
1,forward,125.4,277.9,127.4,351.2,379.8,337.1,334.7
1,forward,125.5,278.3,127.3,351.4,379.5,337.0,334.4
1,forward,125.6,278.2,127.4,351.7,379.9,337.0,334.7
1,forward,125.3,277.8,127.1,351.5,379.3,336.5,334.6
1,forward,125.7,278.2,127.5,351.6,380.1,337.0,334.9
1,forward,125.3,277.7,127.2,350.5,379.1,336.6,334.2
1,forward,125.7,278.4,127.4,351.4,379.6,336.8,334.9
1,forward,125.6,278.3,127.5,351.7,379.8,336.9,335.0
1,forward,125.5,278.1,127.4,350.9,379.4,336.8,334.9
1,forward,125.6,278.4,127.4,351.6,379.7,337.0,335.2
1,forward,125.9,278.7,127.5,351.2,379.7,337.1,335.0
1,forward,125.7,278.4,127.5,351.3,379.8,336.4,334.4
1,forward,126.1,278.7,127.8,351.5,380.3,337.2,335.1
1,forward,125.6,278.3,127.4,351.1,379.3,336.6,334.3
1,forward,125.8,278.7,127.6,351.6,380.0,337.4,334.9
1,forward,125.7,278.7,127.5,350.8,379.8,336.8,334.5
1,forward,125.9,278.5,127.6,351.5,379.6,337.1,334.9
1,forward,125.8,278.9,127.6,351.4,379.6,337.1,335.1
1,forward,125.7,279.0,127.5,351.5,379.6,337.0,334.8
1,forward,125.7,279.0,127.8,351.6,379.8,337.3,335.0
1,forward,126.0,278.9,127.7,351.6,380.0,337.3,334.9
1,forward,126.0,279.3,127.7,351.7,379.8,337.1,335.2
1,forward,125.9,278.8,127.4,351.1,379.3,336.9,334.5
1,forward,125.8,278.8,127.7,351.1,379.7,336.9,335.0
1,forward,125.9,279.0,127.5,351.2,379.3,336.9,334.6
1,forward,125.9,278.9,127.7,351.6,379.9,337.2,334.7
1,forward,125.7,278.8,127.5,351.0,379.3,336.4,334.6
1,forward,126.0,279.4,127.6,351.5,379.7,337.1,335.0
1,forward,125.8,278.8,127.7,351.3,379.4,337.1,334.5
1,forward,125.7,278.8,127.6,351.2,379.6,336.8,334.2
1,forward,125.8,279.0,127.5,351.2,379.4,336.9,334.2
1,forward,125.9,279.0,127.7,351.5,379.8,336.8,334.7
1,forward,126.0,279.1,127.7,351.6,379.7,337.2,334.8
1,forward,125.7,279.1,127.7,351.6,379.8,337.2,334.9
1,forward,125.7,278.9,127.5,351.3,379.0,336.7,334.5
1,forward,125.8,278.9,127.6,351.3,379.2,336.9,334.4
1,forward,125.6,278.7,127.5,350.9,379.3,336.5,334.6
1,forward,125.8,279.2,127.7,351.2,379.8,337.2,334.9
1,forward,125.6,279.1,127.5,351.3,379.6,337.4,335.0
1,forward,125.6,278.9,127.3,350.9,379.1,336.6,334.3
1,forward,125.8,279.1,127.3,351.2,379.5,336.8,334.7
1,forward,125.8,278.9,127.5,351.5,379.8,336.5,334.6
1,forward,125.6,278.6,127.6,350.9,379.4,336.6,334.8
1,forward,125.7,279.2,127.6,351.5,380.0,336.8,334.7
1,forward,125.9,278.9,127.6,351.1,379.2,337.0,334.6
1,forward,125.8,279.2,127.8,351.6,379.2,337.0,334.7
1,forward,125.9,279.4,127.7,351.0,379.7,337.1,334.9
1,forward,126.1,280.0,127.9,351.8,379.6,337.4,335.0
1,forward,126.1,279.7,128.0,351.2,380.0,337.3,335.1
1,forward,126.0,279.7,128.0,351.4,379.3,336.8,334.7
1,forward,126.1,279.6,128.1,351.6,379.7,337.1,334.7
1,forward,126.0,279.6,128.0,351.4,379.5,336.8,334.3
1,forward,126.0,279.6,127.9,351.2,379.9,337.3,334.9
1,forward,126.3,280.0,128.0,351.2,379.7,337.3,334.8
1,forward,126.0,279.5,127.9,351.5,379.7,337.2,334.9
1,forward,126.2,279.3,128.1,351.2,379.5,337.2,334.5
1,forward,126.2,279.9,128.2,351.5,380.0,337.6,335.6
1,forward,126.2,279.4,128.0,351.2,379.8,337.2,334.5
1,forward,126.1,279.2,128.0,350.4,379.3,337.0,334.2
1,forward,126.0,279.6,127.9,351.2,379.3,337.1,334.4
1,forward,125.9,279.4,127.8,351.8,379.9,337.0,334.7
1,forward,126.1,279.8,127.9,351.5,380.1,337.4,334.9
1,forward,125.8,279.8,127.8,351.6,379.9,337.4,334.5
1,forward,125.8,279.4,127.6,351.4,379.4,337.0,334.3
1,forward,125.9,279.4,127.7,351.1,379.7,337.2,334.6
1,forward,125.7,279.4,127.6,351.5,379.9,337.0,335.0
1,forward,125.7,279.1,127.3,350.8,379.5,336.9,334.5
1,forward,125.5,278.9,127.6,351.0,379.9,337.0,334.4
1,forward,125.5,278.8,127.3,350.8,379.3,336.6,334.2
1,forward,125.6,279.1,127.2,350.6,379.1,336.8,334.0
1,forward,125.8,279.5,127.4,351.3,379.8,337.0,334.6
1,forward,125.9,279.1,127.5,351.4,380.0,337.5,334.9
1,forward,125.4,279.5,127.3,351.1,379.3,337.4,334.6
1,forward,125.8,279.1,127.5,351.4,379.8,337.3,334.3
1,forward,125.7,279.2,127.5,351.2,379.6,336.7,334.7
1,forward,125.5,279.4,127.4,351.2,379.2,337.0,334.3
1,forward,125.7,279.3,127.7,351.2,379.9,337.0,334.4
1,forward,125.5,279.1,127.3,350.9,379.6,337.0,334.3
1,forward,125.8,279.1,127.3,350.7,379.1,336.9,334.0
1,forward,125.8,279.2,127.5,351.1,379.6,337.1,334.6
1,forward,125.7,279.4,127.7,351.3,379.5,337.0,334.3
1,forward,125.7,279.2,127.6,351.2,379.7,336.9,334.4
1,forward,125.9,279.5,127.7,351.1,379.6,336.8,334.5
1,forward,125.7,279.3,127.3,350.9,379.5,336.9,334.3
1,forward,125.8,279.5,127.4,351.5,379.8,337.1,334.4
1,forward,125.5,279.2,127.4,350.5,379.4,337.2,334.0
1,forward,125.9,279.6,127.4,350.6,379.6,336.8,333.9
1,forward,125.7,280.1,127.6,351.3,379.6,337.1,334.6
1,forward,125.9,279.7,127.7,351.4,379.3,336.9,334.5
1,forward,125.9,279.9,127.6,351.1,379.4,336.9,334.5
1,forward,126.2,280.0,127.9,351.0,379.2,336.6,334.4
1,forward,126.2,280.2,128.0,350.7,379.3,336.9,334.6
1,forward,126.1,280.4,128.0,351.2,379.9,337.2,334.5
1,forward,126.2,280.8,128.2,351.1,379.7,337.7,334.8
1,forward,126.2,280.6,128.0,350.9,379.7,337.1,334.5
1,forward,126.4,281.0,128.2,351.0,379.3,337.1,334.7
1,forward,126.2,280.8,128.1,351.4,379.7,337.1,334.7
1,forward,126.1,280.6,128.0,350.9,379.4,336.8,334.5
1,forward,126.3,280.3,128.0,350.6,379.3,336.9,334.1
1,forward,126.0,280.3,128.0,351.2,379.6,337.3,334.8
1,forward,126.2,280.4,128.1,351.6,379.4,337.4,334.7
1,forward,126.2,280.3,128.2,351.7,380.0,337.5,334.6
1,forward,126.2,280.4,128.1,351.2,379.8,337.4,334.8
1,forward,126.0,280.2,128.1,351.6,379.7,337.2,334.5
1,forward,126.1,280.2,127.9,351.7,379.7,337.7,334.5
1,forward,126.1,279.9,127.9,351.4,379.5,337.2,334.4
1,forward,126.0,279.8,128.0,351.2,379.7,337.2,335.0
1,forward,125.9,279.7,128.0,351.1,379.5,337.5,334.9
1,forward,125.8,279.4,128.0,351.4,379.5,337.1,334.4
1,forward,125.9,279.3,127.8,351.4,379.4,337.5,334.5
1,forward,125.9,279.4,127.6,351.3,379.9,337.1,334.6
1,forward,125.8,278.6,127.6,351.3,379.9,337.1,334.2
1,forward,125.7,278.5,127.7,351.1,379.8,337.2,334.3
1,forward,125.6,278.4,127.3,351.0,379.1,336.5,334.1
1,forward,125.8,278.6,127.7,351.1,379.4,337.1,334.3
1,forward,125.4,278.3,127.3,350.7,379.0,336.5,333.8
1,forward,125.7,278.4,127.8,351.6,379.8,337.4,334.8
1,forward,125.5,278.1,127.2,350.9,379.0,336.9,333.9
1,forward,125.6,278.3,127.5,351.4,379.8,337.4,334.4
1,forward,125.6,278.2,127.2,351.1,379.1,337.1,334.1
1,forward,125.7,278.2,127.5,351.2,379.7,337.2,334.5
1,forward,125.6,278.3,127.5,351.5,379.2,336.8,333.9
1,forward,125.4,278.1,127.4,350.6,379.1,336.5,334.0
1,forward,125.5,278.0,127.3,350.6,379.2,336.9,334.3
1,forward,125.5,277.9,127.3,350.8,379.2,336.8,333.8
1,forward,125.6,278.1,127.3,351.2,378.8,336.7,333.9
1,forward,125.8,278.6,127.5,351.4,379.8,337.3,334.2
1,forward,125.6,278.4,127.2,350.9,379.6,337.1,334.4
1,forward,125.4,278.3,127.3,351.1,379.4,336.9,333.9
1,forward,125.5,278.5,127.4,350.9,379.2,336.9,333.6
1,forward,125.8,278.8,127.4,351.8,379.9,337.3,334.1
1,forward,125.5,278.6,127.5,351.0,379.1,336.8,334.1
1,forward,125.8,279.0,127.6,351.4,379.4,337.1,334.1
1,forward,125.6,279.0,127.2,351.1,378.9,337.1,333.8
1,forward,125.6,279.3,127.6,351.1,379.8,337.5,334.4
1,forward,125.8,279.6,127.4,351.0,379.2,336.7,334.0
1,forward,125.6,279.5,127.4,350.8,379.1,336.7,333.7
1,forward,126.0,279.5,127.6,351.2,379.6,337.1,334.1
1,forward,125.8,279.5,127.5,351.0,379.2,336.9,334.0
1,forward,125.7,279.3,127.5,350.8,379.5,336.7,333.7
1,forward,125.7,279.4,127.4,350.9,379.3,337.4,334.0
1,forward,125.8,279.7,127.5,350.8,379.4,337.1,334.0
1,forward,125.8,279.7,127.3,350.8,379.0,337.2,334.1
1,forward,125.7,280.1,127.6,351.2,379.5,337.3,334.1
1,forward,125.6,279.8,127.6,350.7,379.4,336.6,333.5
1,forward,125.8,280.3,127.5,350.7,379.3,337.2,333.9
1,forward,125.8,280.0,127.7,351.1,379.2,336.7,333.9
1,forward,125.8,279.9,127.3,350.3,378.9,336.1,333.6
1,forward,125.8,279.9,127.6,350.9,379.3,337.0,333.9
1,forward,125.8,280.5,127.6,351.3,379.7,336.9,334.1
1,forward,125.8,279.8,127.2,351.0,379.4,336.7,333.9
1,forward,125.7,280.3,127.4,350.9,378.8,337.0,333.6
1,forward,125.6,280.3,127.5,351.1,379.3,336.8,333.5
1,forward,125.7,280.1,127.4,350.5,378.9,336.4,333.5
1,forward,126.0,280.1,127.5,351.0,378.7,336.9,333.7
1,forward,125.9,280.4,127.7,350.8,379.3,336.9,333.6
1,forward,125.8,280.2,127.7,350.9,379.5,337.0,334.1
1,forward,125.9,280.3,127.6,351.4,379.8,337.1,334.2
1,forward,125.5,279.7,127.4,350.6,379.4,336.4,333.6
1,forward,125.5,279.4,127.1,350.5,379.1,336.4,333.5
1,forward,125.4,279.2,127.4,351.0,379.5,337.0,333.9
1,forward,125.5,279.3,127.1,350.9,378.9,336.5,333.8
1,forward,125.5,279.1,127.0,351.1,379.1,336.8,333.9
1,forward,125.2,278.7,127.2,351.2,379.4,336.3,333.3
1,forward,125.4,278.7,127.1,351.5,379.9,337.0,334.1
1,forward,125.1,278.1,126.7,350.6,379.1,336.1,333.0
1,forward,125.0,278.0,126.6,350.8,378.8,336.6,333.2
1,forward,124.9,278.1,126.9,351.1,379.2,336.7,333.5
1,forward,125.1,277.5,126.8,351.2,379.1,336.7,334.2
1,forward,124.9,277.8,126.4,350.9,379.5,336.6,333.4
1,forward,125.0,277.8,126.9,351.3,379.3,336.8,334.3
1,forward,125.1,277.9,126.7,351.6,379.6,336.5,333.6
1,forward,125.3,278.3,126.8,351.5,379.8,336.9,334.0
1,forward,125.1,277.7,126.7,351.1,379.8,336.6,334.0
1,forward,124.9,277.1,126.7,350.3,378.6,336.0,333.0
1,forward,125.2,277.8,126.8,351.1,379.4,336.6,333.8
1,forward,125.1,277.6,126.8,351.3,379.1,336.6,333.4
1,forward,124.9,277.4,126.8,351.0,379.0,336.2,333.0
1,forward,125.2,278.1,127.0,351.5,379.8,336.8,333.4
1,forward,125.0,277.8,126.9,351.4,379.8,336.6,333.6
1,forward,125.2,277.8,127.0,350.9,378.9,336.6,333.2
1,forward,125.3,278.8,127.2,351.0,379.3,336.8,334.0
1,forward,125.4,278.4,127.2,351.2,379.5,336.8,333.4
1,forward,125.5,278.9,127.4,351.6,380.1,337.3,334.0
1,forward,125.5,278.8,127.4,351.1,379.4,336.3,333.3
1,forward,125.8,279.2,127.7,351.1,379.2,336.9,334.0
1,forward,125.8,279.3,127.5,350.9,379.2,336.8,333.5
1,forward,125.9,279.4,127.4,350.8,379.1,336.9,333.5
1,forward,125.9,279.9,127.5,351.2,379.7,337.4,333.7
1,forward,126.0,279.8,127.5,351.1,379.2,336.4,333.6
1,forward,125.9,280.3,127.7,351.0,379.0,336.8,333.7
1,forward,126.0,280.4,127.7,350.6,378.8,336.6,333.4
1,forward,126.1,280.4,127.9,351.0,379.4,336.9,333.9
1,forward,126.1,280.3,128.0,351.1,378.8,336.8,333.9
1,forward,126.1,280.4,127.6,350.8,379.1,336.6,333.7
1,forward,126.1,280.3,127.9,351.6,379.8,336.8,333.6
1,forward,125.9,280.0,127.6,350.4,378.7,336.4,333.7
1,forward,126.0,279.7,127.7,351.0,379.1,336.6,333.5
1,forward,125.9,280.1,127.8,351.2,379.6,336.8,334.0
1,forward,125.9,279.9,127.9,351.1,379.4,337.2,333.8
1,forward,125.9,279.7,127.5,350.8,379.0,336.7,333.5
1,forward,125.9,279.8,127.7,351.2,379.5,337.2,334.2
1,forward,125.7,279.6,127.5,351.3,379.4,336.8,333.6
1,forward,125.8,279.0,127.5,351.0,379.0,336.7,333.9
1,forward,125.6,278.6,127.6,350.7,379.2,336.7,333.3
1,forward,125.8,278.9,127.7,351.1,379.1,336.6,333.6
1,forward,125.7,278.6,127.5,351.4,379.7,336.8,334.0
1,forward,125.6,278.6,127.5,351.2,379.6,337.0,333.8
1,forward,125.6,278.3,127.4,351.1,379.7,336.9,333.3
1,forward,125.6,278.0,127.1,350.9,379.5,336.6,333.5
1,forward,125.7,277.9,127.6,351.6,379.8,336.9,333.9
1,forward,125.4,277.5,127.3,351.4,379.9,337.2,334.0
1,forward,125.6,277.3,127.5,351.5,379.6,337.0,333.7
1,forward,125.5,277.2,127.2,351.5,379.8,336.8,333.6
1,forward,125.0,276.7,126.8,351.4,379.4,336.8,333.4
1,forward,125.4,277.1,127.2,351.4,379.4,337.6,333.9
1,forward,125.3,277.1,127.3,351.6,379.4,337.1,333.9
1,forward,125.4,277.0,127.4,351.5,379.8,337.3,333.6
1,forward,125.2,277.3,127.2,351.6,380.3,337.5,334.1
1,forward,125.1,277.0,127.0,351.5,379.4,336.7,333.9
1,forward,125.3,276.8,127.1,351.3,379.3,337.0,333.3
1,forward,125.3,277.6,127.3,351.6,379.7,337.2,334.1
1,forward,125.4,277.3,127.1,351.8,379.7,337.1,333.4
1,forward,125.4,276.9,127.2,351.6,379.7,337.2,334.0
1,forward,125.2,276.6,127.1,351.0,379.1,336.9,333.8
1,forward,125.2,276.9,126.8,351.2,379.5,336.7,333.3
1,forward,125.4,277.2,127.1,351.4,379.6,337.0,333.7
1,forward,125.3,277.1,127.1,351.4,378.9,336.5,333.2
1,forward,125.3,277.1,127.0,351.1,379.8,336.6,333.5
1,forward,125.2,277.4,127.2,351.1,379.6,336.9,333.4
1,forward,125.1,276.9,127.1,351.0,379.6,336.7,333.5
1,forward,125.5,277.8,127.1,351.6,379.9,336.8,333.7
1,forward,125.4,277.4,127.2,351.7,379.9,336.9,333.8
1,forward,125.3,277.5,127.2,351.3,379.7,336.5,333.6
1,forward,125.5,277.4,127.3,351.6,379.6,337.0,334.0
1,forward,125.4,277.7,127.2,351.3,379.8,336.8,333.4
1,forward,125.4,277.8,127.4,351.4,379.5,337.4,333.8
1,forward,125.1,277.4,127.1,350.8,379.3,336.9,333.8
1,forward,125.4,277.3,127.2,351.3,379.6,336.8,333.8
1,forward,125.3,277.6,127.1,351.3,379.7,336.8,333.5
